timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20190117_234738 50 1 5 10000 100000 862415775 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 17 147 0.146 0.091 20190117_234738
20190117_234738 50 1 5 10000 100000 751552608 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 12 143 0.141 0.087 20190117_234738
20190117_234738 50 1 5 10000 100000 616603922 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 13 142 0.144 0.089 20190117_234738
20190117_234738 50 1 5 10000 100000 160211880 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 22 145 0.150 0.094 20190117_234738
20190117_234758 50 1 5 10000 100000 790002907 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 17 147 0.260 0.179 20190117_234758
20190117_234758 50 1 5 10000 100000 993928726 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 12 146 0.280 0.176 20190117_234758
20190117_234758 50 1 5 10000 100000 133671816 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 13 143 0.307 0.179 20190117_234758
20190117_234758 50 1 5 10000 100000 209425884 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 16 144 0.302 0.186 20190117_234758
20190117_234758 50 1 5 10000 100000 880215307 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 16 148 0.294 0.183 20190117_234758
20190117_234758 50 1 5 10000 100000 480102295 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 25 150 0.291 0.201 20190117_234758
20190117_234758 50 1 5 10000 100000 364192286 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 15 146 0.282 0.182 20190117_234758
20190117_234758 50 1 5 10000 100000 391467625 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 16 145 0.292 0.190 20190117_234758
20190117_234758 50 1 5 10000 100000 786838584 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 12 145 0.288 0.184 20190117_234758
20190117_234758 50 1 5 10000 100000 631064730 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 19 148 0.286 0.188 20190117_234758
20190117_234758 50 1 5 10000 100000 521589958 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 21 152 0.325 0.198 20190117_234758
20190117_234758 50 1 5 10000 100000 221069975 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 12 147 0.271 0.154 20190117_234758
20190117_234758 50 1 5 10000 100000 106595100 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 12 141 0.280 0.176 20190117_234758
20190117_234758 50 1 5 10000 100000 615287595 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 26 152 0.300 0.189 20190117_234758
20190117_234758 50 1 5 10000 100000 105327160 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 21 149 0.331 0.194 20190117_234758
20190117_234758 50 1 5 10000 100000 097492175 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 13 145 0.273 0.169 20190117_234758
20190117_234758 50 1 5 10000 100000 761862692 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 19 145 0.296 0.188 20190117_234758
20190117_234758 50 1 5 10000 100000 124134630 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 22 149 0.308 0.193 20190117_234758
20190117_234758 50 1 5 10000 100000 996520084 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 15 144 0.289 0.181 20190117_234758
20190117_234758 50 1 5 10000 100000 601514327 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 20 146 0.294 0.189 20190117_234759
20190117_234758 50 1 5 10000 100000 638279258 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 14 144 0.272 0.166 20190117_234758
20190117_234758 50 1 5 10000 100000 120170124 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 23 147 0.292 0.183 20190117_234759
20190117_234758 50 1 5 10000 100000 822225147 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 20000 0 0 0 0 2 0 0 16 143 0.297 0.174 20190117_234759
