timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20191029_143820 50 1 5 10000 100000 616603922 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 12 36 46 139 1.811 1.698 20191029_143822
20191029_143820 50 1 5 10000 100000 862415775 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 21 129 1.717 1.642 20191029_143822
20191029_143820 50 1 5 10000 100000 160211880 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 31 127 1.761 1.687 20191029_143822
20191029_143820 50 1 5 10000 100000 751552608 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 24 132 1.749 1.676 20191029_143822
20191029_143820 50 1 5 10000 100000 993928726 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 4 12 20 131 1.794 1.718 20191029_143822
20191029_143820 50 1 5 10000 100000 790002907 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 31 129 1.779 1.689 20191029_143822
20191029_143820 50 1 5 10000 100000 391467625 100 100 100 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 5 5 124 1.755 1.686 20191029_143822
20191029_143820 50 1 5 10000 100000 521589958 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 32 135 1.856 1.770 20191029_143822
20191029_143820 50 1 5 10000 100000 364192286 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 3 9 14 116 1.777 1.703 20191029_143822
20191029_143820 50 1 5 10000 100000 105327160 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 2 6 18 130 1.818 1.700 20191029_143822
20191029_143820 50 1 5 10000 100000 133671816 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 28 127 1.886 1.741 20191029_143822
20191029_143820 50 1 5 10000 100000 209425884 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 12 36 42 143 1.911 1.815 20191029_143822
20191029_143820 50 1 5 10000 100000 106595100 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 32 128 1.935 1.834 20191029_143823
20191029_143820 50 1 5 10000 100000 480102295 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 24 134 2.010 1.788 20191029_143823
20191029_143820 50 1 5 10000 100000 880215307 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 12 36 41 144 2.033 1.915 20191029_143823
20191029_143821 50 1 5 10000 100000 996520084 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 4 12 19 121 1.863 1.702 20191029_143823
20191029_143821 50 1 5 10000 100000 601514327 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 32 134 1.951 1.821 20191029_143823
20191029_143821 50 1 5 10000 100000 615287595 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 11 33 41 137 2.060 1.897 20191029_143823
20191029_143821 50 1 5 10000 100000 257388880 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 9 27 34 140 2.091 1.880 20191029_143823
20191029_143821 50 1 5 10000 100000 631064730 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 13 39 50 137 2.069 1.973 20191029_143823
20191029_143821 50 1 5 10000 100000 221069975 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 34 141 2.061 1.899 20191029_143823
20191029_143821 50 1 5 10000 100000 638279258 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 30 126 1.992 1.792 20191029_143823
20191029_143821 50 1 5 10000 100000 574671125 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 22 123 1.898 1.758 20191029_143823
20191029_143821 50 1 5 10000 100000 120170124 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 27 131 2.053 1.784 20191029_143823
20191029_143821 50 1 5 10000 100000 761862692 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 9 27 39 140 2.112 1.951 20191029_143823
20191029_143821 50 1 5 10000 100000 786838584 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 25 128 2.071 1.865 20191029_143823
20191029_143821 50 1 5 10000 100000 122365525 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 4 12 22 138 1.829 1.678 20191029_143823
20191029_143821 50 1 5 10000 100000 124134630 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 10 30 37 136 2.133 1.903 20191029_143823
20191029_143821 50 1 5 10000 100000 808717148 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 32 138 2.040 1.792 20191029_143823
20191029_143821 50 1 5 10000 100000 822225147 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 23 129 1.879 1.722 20191029_143823
20191029_143821 50 1 5 10000 100000 097492175 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 26 138 2.029 1.784 20191029_143823
20191029_143821 50 1 5 10000 100000 333018605 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 28 127 1.842 1.688 20191029_143823
20191029_143823 50 1 5 10000 100000 512324072 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 9 27 39 135 1.677 1.601 20191029_143825
20191029_143823 50 1 5 10000 100000 743307559 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 29 131 1.632 1.555 20191029_143825
20191029_143823 50 1 5 10000 100000 627321836 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 36 132 1.663 1.587 20191029_143825
20191029_143823 50 1 5 10000 100000 204532894 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 24 133 1.736 1.598 20191029_143825
20191029_143823 50 1 5 10000 100000 846536632 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 2 6 15 126 1.709 1.544 20191029_143825
20191029_143823 50 1 5 10000 100000 717183202 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 3 9 13 125 1.771 1.671 20191029_143825
20191029_143823 50 1 5 10000 100000 334540650 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 11 33 42 136 1.904 1.794 20191029_143825
20191029_143823 50 1 5 10000 100000 048313482 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 10 30 39 139 1.815 1.740 20191029_143825
20191029_143823 50 1 5 10000 100000 954707134 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 27 128 2.007 1.753 20191029_143825
20191029_143823 50 1 5 10000 100000 082732383 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 37 142 1.970 1.879 20191029_143825
20191029_143823 50 1 5 10000 100000 548281167 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 30 138 1.957 1.742 20191029_143825
20191029_143823 50 1 5 10000 100000 348425878 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 24 137 1.823 1.715 20191029_143825
20191029_143823 50 1 5 10000 100000 762788464 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 24 127 1.865 1.780 20191029_143825
20191029_143823 50 1 5 10000 100000 609519146 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 26 132 1.981 1.847 20191029_143825
20191029_143824 50 1 5 10000 100000 760810211 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 19 126 1.958 1.831 20191029_143826
20191029_143824 50 1 5 10000 100000 012661218 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 29 126 1.889 1.783 20191029_143826
20191029_143823 50 1 5 10000 100000 490315076 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 3 9 22 124 2.002 1.840 20191029_143826
20191029_143824 50 1 5 10000 100000 796975167 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 29 135 2.015 1.850 20191029_143826
20191029_143824 50 1 5 10000 100000 127918687 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 4 12 19 124 1.787 1.621 20191029_143826
20191029_143824 50 1 5 10000 100000 235473920 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 11 33 38 141 1.958 1.825 20191029_143826
20191029_143823 50 1 5 10000 100000 100828497 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 11 33 41 138 2.103 1.950 20191029_143826
20191029_143824 50 1 5 10000 100000 358697864 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 18 121 2.013 1.802 20191029_143826
20191029_143824 50 1 5 10000 100000 052623900 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 11 33 45 143 2.039 1.923 20191029_143826
20191029_143824 50 1 5 10000 100000 628501202 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 29 129 1.923 1.762 20191029_143826
20191029_143824 50 1 5 10000 100000 840804396 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 29 132 2.058 1.845 20191029_143826
20191029_143824 50 1 5 10000 100000 914850829 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 3 9 16 123 1.925 1.767 20191029_143826
20191029_143823 50 1 5 10000 100000 373056765 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 37 136 2.151 1.916 20191029_143826
20191029_143824 50 1 5 10000 100000 298208252 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 27 129 1.947 1.754 20191029_143826
20191029_143824 50 1 5 10000 100000 927368961 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 4 12 20 138 2.011 1.751 20191029_143826
20191029_143824 50 1 5 10000 100000 474973862 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 3 9 18 129 1.914 1.790 20191029_143826
20191029_143823 50 1 5 10000 100000 670148885 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 10 30 39 137 2.212 1.896 20191029_143826
20191029_143824 50 1 5 10000 100000 912170971 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 24 131 1.935 1.719 20191029_143826
20191029_143826 50 1 5 10000 100000 669050629 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 27 134 1.489 1.405 20191029_143828
20191029_143826 50 1 5 10000 100000 482015582 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 2 6 23 134 1.443 1.359 20191029_143828
20191029_143826 50 1 5 10000 100000 598599314 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 3 9 16 127 1.447 1.369 20191029_143828
20191029_143826 50 1 5 10000 100000 725834655 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 21 127 1.470 1.394 20191029_143828
20191029_143826 50 1 5 10000 100000 640119826 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 33 136 1.647 1.488 20191029_143828
20191029_143826 50 1 5 10000 100000 988779587 100 100 100 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 5 6 124 1.547 1.460 20191029_143828
20191029_143826 50 1 5 10000 100000 414675982 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 2 6 13 129 1.660 1.576 20191029_143828
20191029_143826 50 1 5 10000 100000 808112130 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 27 130 1.765 1.690 20191029_143828
20191029_143826 50 1 5 10000 100000 233844467 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 26 130 1.785 1.710 20191029_143828
20191029_143826 50 1 5 10000 100000 736884115 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 28 131 1.770 1.629 20191029_143828
20191029_143826 50 1 5 10000 100000 254760117 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 29 128 1.808 1.734 20191029_143828
20191029_143826 50 1 5 10000 100000 357353472 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 31 137 1.845 1.730 20191029_143828
20191029_143826 50 1 5 10000 100000 216606051 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 40 142 1.841 1.709 20191029_143828
20191029_143826 50 1 5 10000 100000 139914151 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 33 140 1.940 1.840 20191029_143828
20191029_143826 50 1 5 10000 100000 451258240 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 9 27 32 131 1.846 1.713 20191029_143828
20191029_143826 50 1 5 10000 100000 227739542 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 3 9 24 135 1.907 1.787 20191029_143828
20191029_143826 50 1 5 10000 100000 050668335 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 30 128 1.817 1.671 20191029_143828
20191029_143826 50 1 5 10000 100000 390889445 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 30 138 1.949 1.826 20191029_143828
20191029_143827 50 1 5 10000 100000 866510128 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 4 12 15 122 1.821 1.671 20191029_143828
