timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20190225_232606 50 1 7 10000 100000 862415775 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 6 18 38 141 1.041 0.971 20190225_232607
20190225_232626 50 1 7 10000 100000 160211880 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 3 9 21 134 1.992 1.877 20190225_232628
20190225_232626 50 1 7 10000 100000 521589958 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 33 144 2.011 1.915 20190225_232628
20190225_232626 50 1 7 10000 100000 790002907 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 27 141 2.046 1.932 20190225_232628
20190225_232626 50 1 7 10000 100000 616603922 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 6 18 34 136 2.146 1.960 20190225_232629
20190225_232626 50 1 7 10000 100000 221069975 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 6 18 33 145 2.075 1.920 20190225_232629
20190225_232626 50 1 7 10000 100000 364192286 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 6 18 33 139 2.133 1.957 20190225_232629
20190225_232626 50 1 7 10000 100000 993928726 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 4 12 24 141 2.099 1.923 20190225_232629
20190225_232626 50 1 7 10000 100000 105327160 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 8 24 32 147 2.077 1.935 20190225_232629
20190225_232626 50 1 7 10000 100000 391467625 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 30 139 2.116 1.904 20190225_232629
20190225_232626 50 1 7 10000 100000 631064730 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 6 18 35 138 2.129 1.995 20190225_232629
20190225_232626 50 1 7 10000 100000 209425884 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 8 24 39 143 2.181 1.995 20190225_232629
20190225_232626 50 1 7 10000 100000 822225147 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 10 30 40 140 2.044 1.899 20190225_232629
20190225_232626 50 1 7 10000 100000 133671816 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 7 21 35 139 2.255 1.976 20190225_232629
20190225_232626 50 1 7 10000 100000 124134630 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 3 9 20 136 2.045 1.917 20190225_232629
20190225_232626 50 1 7 10000 100000 122365525 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 31 143 2.101 1.964 20190225_232629
20190225_232626 50 1 7 10000 100000 480102295 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 42 146 2.229 2.037 20190225_232629
20190225_232626 50 1 7 10000 100000 880215307 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 7 21 31 142 2.189 1.957 20190225_232629
20190225_232626 50 1 7 10000 100000 106595100 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 9 27 45 147 2.240 2.004 20190225_232629
20190225_232626 50 1 7 10000 100000 638279258 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 6 18 31 136 2.151 1.993 20190225_232629
20190225_232626 50 1 7 10000 100000 615287595 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 9 27 50 160 2.235 2.069 20190225_232629
20190225_232626 50 1 7 10000 100000 761862692 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 2 6 23 139 2.261 1.890 20190225_232629
20190225_232626 50 1 7 10000 100000 751552608 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 31 141 2.287 1.939 20190225_232629
20190225_232626 50 1 7 10000 100000 601514327 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 9 27 47 145 2.215 2.060 20190225_232629
20190225_232626 50 1 7 10000 100000 574671125 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 9 27 44 143 2.245 1.937 20190225_232629
20190225_232626 50 1 7 10000 100000 786838584 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 6 18 33 139 2.298 1.905 20190225_232629
20190225_232626 50 1 7 10000 100000 097492175 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 10 30 41 144 2.233 2.055 20190225_232629
20190225_232626 50 1 7 10000 100000 996520084 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 32 137 2.237 1.965 20190225_232629
20190225_232626 50 1 7 10000 100000 333018605 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 32 143 2.220 1.921 20190225_232629
20190225_232626 50 1 7 10000 100000 257388880 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 7 21 32 140 2.388 1.959 20190225_232629
20190225_232626 50 1 7 10000 100000 120170124 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 8 24 43 143 2.364 2.040 20190225_232629
