timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20190217_195541 50 1 6 10000 100000 862415775 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 8 24 41 147 1.042 0.971 20190217_195542
20190217_195541 50 1 6 10000 100000 616603922 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 11 33 46 139 1.065 0.995 20190217_195542
20190217_195601 50 1 6 10000 100000 521589958 100 100 100 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 8 18 142 1.939 1.816 20190217_195603
20190217_195601 50 1 6 10000 100000 790002907 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 7 21 28 142 2.062 1.935 20190217_195603
20190217_195601 50 1 6 10000 100000 751552608 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 33 143 2.062 1.904 20190217_195603
20190217_195601 50 1 6 10000 100000 209425884 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 4 12 24 139 2.003 1.883 20190217_195603
20190217_195601 50 1 6 10000 100000 480102295 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 34 147 2.066 1.940 20190217_195603
20190217_195601 50 1 6 10000 100000 391467625 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 30 143 2.067 1.899 20190217_195603
20190217_195601 50 1 6 10000 100000 631064730 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 3 9 24 134 2.037 1.908 20190217_195603
20190217_195601 50 1 6 10000 100000 786838584 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 6 18 34 140 2.078 1.919 20190217_195603
20190217_195601 50 1 6 10000 100000 160211880 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 7 21 31 139 2.158 1.928 20190217_195603
20190217_195601 50 1 6 10000 100000 221069975 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 4 12 27 144 2.100 1.894 20190217_195603
20190217_195601 50 1 6 10000 100000 122365525 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 4 12 24 143 1.991 1.850 20190217_195603
20190217_195601 50 1 6 10000 100000 364192286 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 29 142 2.098 1.898 20190217_195603
20190217_195601 50 1 6 10000 100000 993928726 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 9 27 42 142 2.159 1.954 20190217_195603
20190217_195601 50 1 6 10000 100000 124134630 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 4 12 22 140 2.057 1.867 20190217_195603
20190217_195601 50 1 6 10000 100000 880215307 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 7 21 33 147 2.175 1.918 20190217_195603
20190217_195601 50 1 6 10000 100000 106595100 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 6 18 37 141 2.119 1.949 20190217_195603
20190217_195601 50 1 6 10000 100000 333018605 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 4 12 27 138 2.159 1.874 20190217_195603
20190217_195601 50 1 6 10000 100000 120170124 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 11 33 50 154 2.162 2.002 20190217_195603
20190217_195601 50 1 6 10000 100000 133671816 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 8 24 32 135 2.277 1.936 20190217_195603
20190217_195601 50 1 6 10000 100000 512324072 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 7 21 32 146 2.089 1.921 20190217_195603
20190217_195601 50 1 6 10000 100000 257388880 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 6 18 25 142 2.202 1.882 20190217_195603
20190217_195601 50 1 6 10000 100000 105327160 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 8 24 35 143 2.219 1.989 20190217_195603
20190217_195601 50 1 6 10000 100000 574671125 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 7 21 35 141 2.116 1.967 20190217_195603
20190217_195601 50 1 6 10000 100000 615287595 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 9 27 45 155 2.196 1.980 20190217_195603
20190217_195601 50 1 6 10000 100000 808717148 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 8 24 39 147 2.250 2.052 20190217_195603
20190217_195601 50 1 6 10000 100000 996520084 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 5 15 24 138 2.222 1.853 20190217_195603
20190217_195601 50 1 6 10000 100000 097492175 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 9 27 45 151 2.220 1.988 20190217_195603
20190217_195601 50 1 6 10000 100000 822225147 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 9 27 34 138 2.183 1.935 20190217_195603
20190217_195601 50 1 6 10000 100000 601514327 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 9 27 43 143 2.270 1.989 20190217_195603
20190217_195601 50 1 6 10000 100000 846536632 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 10 30 41 143 2.079 1.927 20190217_195603
20190217_195601 50 1 6 10000 100000 761862692 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 6 18 33 143 2.323 1.931 20190217_195603
20190217_195601 50 1 6 10000 100000 638279258 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 8 24 37 142 2.424 1.896 20190217_195603
20190217_195604 50 1 6 10000 100000 373056765 100 100 100 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 7 6 11 135 1.780 1.678 20190217_195606
20190217_195604 50 1 6 10000 100000 204532894 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 3 2 7 21 36 148 1.926 1.845 20190217_195606
