timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20190128_000552 50 1 6 10000 100000 862415775 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 30 141 1.002 0.935 20190128_000553
20190128_000612 50 1 6 10000 100000 751552608 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 4 8 18 140 2.002 1.860 20190128_000614
20190128_000612 50 1 6 10000 100000 105327160 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 5 10 22 139 2.027 1.891 20190128_000614
20190128_000612 50 1 6 10000 100000 391467625 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 5 10 27 140 2.019 1.879 20190128_000614
20190128_000612 50 1 6 10000 100000 120170124 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 3 6 21 138 2.055 1.870 20190128_000614
20190128_000612 50 1 6 10000 100000 480102295 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 2 4 25 140 2.052 1.905 20190128_000614
20190128_000612 50 1 6 10000 100000 822225147 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 7 14 22 134 1.973 1.837 20190128_000614
20190128_000612 50 1 6 10000 100000 615287595 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 4 8 27 144 2.088 1.912 20190128_000614
20190128_000612 50 1 6 10000 100000 638279258 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 5 10 23 133 2.030 1.884 20190128_000614
20190128_000612 50 1 6 10000 100000 616603922 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 9 18 28 135 2.098 1.903 20190128_000614
